stop_id,stop_code,stop_name,stop_lat,stop_lon
3803,3803,NB 11 ST SE @ 20 AV SE,51.035485,-114.036666
3804,3804,SB 11 ST SE @ 19 AV SE,51.0364,-114.036936
3805,3805,SB 42 ST SE @ 110 AV SE,50.955732,-113.974155
3806,3806,EB 110 AV SE @ 42 ST SE,50.955994,-113.973525
3807,3807,WB 110 AV SE @ 46 ST SE,50.955218,-113.968904
3808,3808,EB 110 AV SE @ 46 ST SE,50.955152,-113.969122
3809,3809,WB Coventry Hills WY @ Coventry DR NE,51.165511,-114.043628
3810,3810,WB Coventry Hills WY @ Covewood LI NE,51.165006,-114.046078
3811,3811,WB Coventry Hills WY @ W. of Covewood LI NE,51.164865,-114.048304
3812,3812,WB Coventry Hills WY @ Covepark DR NE,51.164641,-114.052281
3813,3813,WB Country Village RD @ Coventry Hills WY NE,51.162811,-114.057476
3814,3814,WB Country Village RD @ W.of Coventry Hills WY NE,51.161044,-114.062309
3815,3815,WB Coventry Hills RD @ E. of Country Village LI NE,51.160623,-114.06524
3816,3816,NB Crowfoot CTrain Station,51.122691,-114.206871
3817,3817,SB Crowfoot CTrain Station,51.122571,-114.207093
3818,3818,SB Tuscany Springs HL @ Tusselwood DR NW,51.134627,-114.249843
3819,3819,NB Tuscany Springs HL @ Tuscany WY NW,51.13258,-114.252577
3820,3820,SB Tuscany WY @ Tuscany Springs HL NW,51.132075,-114.253119
3821,3821,NB Tuscany WY @ Tuscany Ridge HT NW,51.13087,-114.251378
3822,3822,SB Tuscany WY @ Tuscany Ridge HT NW,51.130443,-114.251575
3823,3823,NB Tuscany WY @ Tuscany DR NW,51.129367,-114.250181
3824,3824,NB Tuscany DR @ Tuscany Ridge CM NW,51.125298,-114.253867
3825,3825,NB Tuscany DR @ Tuscany BV NW,51.121096,-114.253788
3826,3826,WB Tuscany DR @ Tuscany Ridge CL NW,51.119506,-114.251596
3827,3827,WB Tuscany DR @ Tuscany Glen RD NW,51.118704,-114.249242
3828,3828,NB Tuscany Glen RD @ Tuscany Glen PA NW,51.116046,-114.250172
3829,3829,NB Tuscany Glen PA @ Tuscany Estates DR NW,51.114609,-114.248743
3830,3830,WB Tuscany Meadows DR @ Tuscany Meadows CL NW,51.114669,-114.243666
3831,3831,SB Tuscany Ravine RD @ Tuscany DR NW,51.118486,-114.241895
3832,3832,SB  Tuscany WY @ Tuscany Hills PA NW,51.121219,-114.244105
3833,3833,SB Tuscany WY @ Tuscany BV NW,51.123456,-114.24593
3834,3834,WB Tuscany BV @ Tuscany Valley VW NW,51.124991,-114.24348
3835,3835,WB Tuscany BV @ Tuscany Springs BV NW,51.125611,-114.238884
3836,3836,SB Tuscany Ravine RD @ Tuscany Meadows CM NW,51.116983,-114.240563
3837,3837,EB Crowfoot CR @ 200 Crowfoot GA NW,51.128777,-114.200329
3838,3838,WB Crowfoot CR @ Crowfoot GA NW,51.129235,-114.201073
3839,3839,SB  Crowfoot CR @  Crowfoot TC NW,51.127963,-114.204666
3840,3840,Heritage LRT Station,50.978851,-114.075113
3841,3841,WB Country Hills BV @ W.Leg Hamptons BV NW,51.138948,-114.157778
3842,3842,SB Nose Hill DR @ Arbour Lake WY NW,51.137122,-114.185269
3843,3843,NB Symons Valley RD @ Kincora Glen RD NW,51.165901,-114.130012
3844,3844,EB Symons Valley PY NW @ Symons Valey RD NW,51.16785,-114.129877
3845,3845,Brentwood LRT Station,51.086763,-114.132446
3846,3846,SB 48 ST SE @ 110 AV SE,50.954434,-113.965409
3847,3847,Brentwood LRT Station,51.086423,-114.132167
3850,3850,NB Tuscany WY @ Tuscany  BV NW,51.125168,-114.2468
3851,3851,NB Tuscany  WY @ Tuscany Valley HT NW,51.12877,-114.249659
3852,3852,SB Tuscany Valley VW @ Tuscany  DR NW,51.129143,-114.242976
3853,3853,SB Tuscany Valley VW @ Tuscany  Valley GA NW,51.126923,-114.243808
3854,3854,NB 48 ST SE @ 110 AV SE,50.954346,-113.96513
3855,3855,EB 17 AV SW @ 85 ST SW,51.037814,-114.210483
3857,3857,Crowfoot LRT Station,51.123704,-114.208211
3858,3858,Crowfoot LRT Station,51.124323,-114.208174
3859,3859,SB Beacon Hill CTR @ Canadian Tire,51.159819,-114.159768
3860,3860,NB Sarcee TR @ Citadel GR NW,51.145159,-114.167993
3861,3861,SB Sarcee TR @ Citadel BV NW,51.144054,-114.168418
3862,3862,NB SarceeTR NW @ Beacon Hill SC,51.158138,-114.162019
3863,3863,SB Beacon Hill Ctr @ Shoppers Drug Mart,51.157634,-114.160177
3864,3864,SB Sherwood BV NE @ Sherwood WY NW,51.159888,-114.146721
3865,3865,NB Sherwood BV NW @ Sherwood WY NW,51.160366,-114.147392
3866,3866,SB  Sherwood BV NW @ E. of Sherwood LI NW,51.160692,-114.149677
3868,3868,NB 52 ST SE @ New Brighton DR,50.926306,-113.957888
3869,3869,WB 130 AV SE @ 48 ST SE,50.932163,-113.965764
3870,3870,WB 114 AV SE @ 29 ST SE,50.952527,-113.997732
3871,3871,WB 18 ST SE @ 24 ST SE,50.956481,-114.002247
3872,3872,EB Quarry Park BV @ W. of Quarry Park RD SE,50.963336,-114.009322
3873,3873,SB 48 ST SE @ 106 AV SE,50.958383,-113.965408
3874,3874,NB Ogden RD @ 69 AV SE,50.990751,-114.001543
3875,3875,NB Ogden RD @ 38 AV SE,51.020499,-114.029921
3876,3876,NB 11 ST SE @ 26 AV SE,51.031202,-114.036611
3877,3877,WB Silverado Skies DR @ Silverado Skies LI SW,50.887976,-114.079874
3878,3878,WB Silverado Skies DR @ Silverado Skies MR SW,50.888255,-114.083454
3879,3879,WB 6 AV SE @ 4 St SE,51.047302,-114.053991
3880,3880,WB 4 AV SE @ 1 ST SE,51.049379,-114.060038
3881,3881,WB 4 AV SW @ 2 ST SW,51.049567,-114.067532
3882,3882,SB 5 ST SW @ 7 AV SW,51.046979,-114.07386
3883,3883,EB 9 AV SW @ 2 ST SW,51.044682,-114.06894
3884,3884,EB 9 AV S @ Centre ST S,51.044508,-114.062344
3885,3885,NB 48 ST SE @ 106 AV SE,50.958206,-113.965149
3886,3886,EB 9 AV SE @ 6 ST SE,51.043998,-114.048536
3887,3887,EB 9 AV SE @ 8 ST SE,51.043142,-114.041014
3889,3889,EB 26 AV SE @ 11 ST SE,51.030515,-114.035799
3890,3890,SB Ogden RD @ Highfield BV SE,51.020424,-114.030386
3891,3891,SB Ogden RD @ 69 AV SE,50.990623,-114.001822
3892,3892,WB 104 AV SE @ 46 ST SE,50.960518,-113.969314
3893,3893,SB 18 ST SE @  N.Leg Quarry Park BV,50.962597,-114.011924
3894,3894,EB 18 ST SE @ 24 ST SE,50.956238,-114.001876
3895,3895,EB 114 AV SE @ 29 ST SE,50.951632,-113.99685
3896,3896,EB 130 AV SE @ 48 ST SE,50.931802,-113.964023
3897,3897,SB 52 ST SE @ Prestwick GA,50.926188,-113.958425
3898,3898,EB 104 AV SE @ 46 ST SE,50.96035,-113.969439
3899,3899,SB 42 ST SE @ 104 AV SE,50.96022,-113.974148
3900,3900,Airport Terminal NE,51.132649,-114.010976
3902,3902,WB 114 AV SE (WBay) @ 29 ST SE,50.951757,-113.996486
3905,3905,NB Macleod TR @ 7 AVE SE,51.046079,-114.057936
3906,3906,EB 9 AV SE @ E. of 6 St SE,51.04383,-114.046877
3909,3909,SB Ogden RD @ 69 AV SE,50.990647,-114.00182
3911,3911,NB Centre ST S @ 4 AV S,51.049686,-114.062587
3913,3913,NB 11 ST SE @ 26 AV SE,51.031228,-114.036567
3914,3914,EB Quarry Park BV @ 18 ST SE,50.963273,-114.011297
3915,3915,SB Silverado Ridg LI @ Silverado Skies DR SW,50.888373,-114.086391
3916,3916,SB 1 ST SE @ 8 AV SE,51.045671,-114.060673
3917,3917,EB 9 AV SE @ 6 ST SE,51.043939,-114.048012
3919,3919,SB Silverado Ridge LI @ Silverado BV SW,50.886528,-114.085624
3920,3920,SB Silverado BV @ Silverado Ranch WY SW,50.885111,-114.087248
3921,3921,WB Promenade WY @ E.Leg Promenade PA SE,50.913348,-113.961253
3922,3922,SB Silverado BV @ Silverado Crest LD SW,50.882896,-114.087159
3923,3923,EB 18 ST SE @ 24 ST SE,50.956249,-114.001836
3924,3924,EB Silverado WY @ Silverado Plains CL SW,50.881367,-114.0842
3925,3925,EB 69 AV SW @ 7 ST SW,50.991305,-114.080265
3926,3926,WB Everridge DR @ 24 St SW,50.910939,-114.117804
3927,3927,NB  Everridge DR @ Evermeadow GA SW,50.911349,-114.12199
3928,3928,NB  Everridge DR @ Evermeadow AV SW,50.914359,-114.123327
3929,3929,NB Sheriff King ST @ Silverado WY SW,50.881775,-114.070764
3930,3930,NB  Everridge DR @ Everhollow RI SW,50.917866,-114.124021
3931,3931,NB Beacon Hill Ctr @ CIBC,51.160601,-114.159411
3932,3932,EB  Fish Creek  BV @ Everridge DR SW,50.921209,-114.122435
3933,3933,EB Fish Creek BV @ 100M W. of 24 ST SW,50.921214,-114.117881
3934,3934,EB Fish Creek BV @ Everstone DR SW,50.917506,-114.10509
3935,3935,WB  Everridge DR @ Eversyde ST SW,50.911227,-114.109449
3936,3936,NB Hawkwood DR @ John Laurie BV NW,51.126,-114.188076
3937,3937,EB New Brighton GA @ 52 ST SE,50.918144,-113.956958
3938,3938,WB New Brighton GA @ New Brighton DR SE,50.918489,-113.955384
3939,3939,SB  New Brighton DR @ New Brighton MR SE,50.917136,-113.954206
3940,3940,WB Fish Creek BV @ James McKevitt  RD SW,50.917782,-114.100989
3941,3941,WB  New Brighton DR @ New Brighton GD SE,50.916225,-113.952373
3943,3943,SB Fish Creek BV @ Everbrook DR SW,50.917936,-114.110114
3944,3944,EB 5 AV SW @ 9 ST SW,51.048867,-114.082674
3945,3945,EB Stonehaven DR @ Elbow DR SW,50.956038,-114.083058
3946,3946,NB 19 ST SE @ 9 AV SE,51.035843,-114.019281
3947,3947,EB 9 AV SE @ 15 ST SE,51.037306,-114.024466
3948,3948,EB 9 AV SE @ 12 ST SE,51.04102,-114.033973
3949,3949,EB 9 AV SE @ 9 ST SE,51.042649,-114.038948
3950,3950,WB 9 AV SE @ 9 ST SE,51.043143,-114.040358
3951,3951,WB 9 AV SE @ 12 ST SE,51.041547,-114.034895
3952,3952,WB 9 AV SE @ 15 ST SE,51.037608,-114.024675
3953,3953,WB 9 AV SE @ 19 ST SE,51.035985,-114.020984
3954,3954,WB 3 AV NW @ 34A ST NW,51.05913,-114.139036
3955,3955,NB 53 ST NW @ Dalhurst GA,51.11368,-114.155843
3956,3956,SB 53 ST NW @ N.Leg Dalhousie DR,51.113235,-114.156771
3960,3960,SB Dalhousie CTrain Station,51.103403,-114.161068
3961,3961,SB Fairmount DR @ Willow PK DR SE,50.958025,-114.059274
3962,3962,SB Fairmount DR @ 99 AV SE,50.961179,-114.05879
3963,3963,NB Lake Fraser DR @ S. of Lake Fraser GR SE,50.945203,-114.068399
3965,3965,WB Lake Bonavista DR @ Lake Rosen CR SE,50.947341,-114.063281
3966,3966,WB 32 AV NW @ Collegiate BV,51.081601,-114.137263
3967,3967,WB Everstone BV @ James McKevitt RD SW,50.910939,-114.101087
3968,3968,NB Copperfield BV @ Copperfield CL SE,50.910169,-113.944716
3969,3969,WB Copperfield BV @ W. of Copperfield CR SE,50.908289,-113.942335
3970,3970,WB Copperfield BV @ Copperfield CR SE,50.90879,-113.939841
3971,3971,NB Copperfield BV @ Copperfield GV SE,50.909174,-113.938691
3972,3972,EB Copperfield BV @ Copperfield LN SE,50.908158,-113.941091
3973,3973,SB Copperfield BV @ Copperfield GD SE,50.909355,-113.944897
3974,3974,NB Barlow TR @ Airport RD NE,51.135353,-114.000277
3975,3975,NB McKenzie Towne LI @ 52 ST SE,50.914394,-113.956007
3976,3976,WB McKenzie Towne LI @ 52 ST SE,50.914467,-113.956068
3978,3978,EB Sunpark PZ @ W. of Sunpark DR SE,50.901805,-114.057813
3979,3979,WB Sunpark  PZ @ Sunpark  DR SE,50.901119,-114.055936
3980,3980,NB Sunpark  PZ @ Sundance Place PARK SE,50.902794,-114.057808
3981,3981,EB Dalhousie DR @ Dalham CR NW,51.106229,-114.158333
3982,3982,EB Dalhousie DR @ 53 ST NW,51.107382,-114.161331
3983,3983,WB Varsity DR @ 48 ST NW,51.093981,-114.158024
3984,3984,WB Varsity DR @ Shaganappi TR NW,51.093611,-114.155761
3985,3985,WB Varsity DR @ Viscount DR NW,51.093029,-114.152569
3986,3986,WB Varsity DR @ 41 ST NW,51.092477,-114.149461
3987,3987,WB Varsity DR @ Vancouver CR NW,51.090439,-114.144116
3988,3988,WB Varsity DR @ 37 ST NW,51.089148,-114.14171
3989,3989,SB 37 ST NW @ Varsity DR,51.088387,-114.141457
3990,3990,EB Varsity DR @ Vancouver CR NW,51.089986,-114.143587
3991,3991,EB Varsity DR @ 41 ST NW,51.092105,-114.148227
3992,3992,EB Varsity DR @ Viscount DR NW,51.09273,-114.15173
3993,3993,NB Crestmount  DR @ Crestmount WY SW,51.084138,-114.263033
3994,3994,EB Varsity DR @ 48 ST NW,51.093675,-114.1569
3995,3995,EB Crestmount DR @ Cresthaven RI SW,51.082687,-114.265561
3996,3996,NB 53 ST NW @ Varsity DR,51.092822,-114.16438
3997,3997,NB 53 ST NW @ Valiant DR,51.090582,-114.16436
3998,3998,WB 40 AV NW @ 52 ST NW,51.088341,-114.162469
3999,3999,WB 40 AV NW @ W. of Shaganappi TR,51.088358,-114.156498
4000,4000,Dalhousie LRT Station WB,51.103917,-114.159
4001,4001,Dalhousie LRT Station WB,51.104067,-114.158891
4004,4004,EB Hamptons BV @ Hamptons SQ NW,51.144516,-114.157808
4005,4005,NB Hamptons BV @ Hamptons GR NW,51.143652,-114.161093
4006,4006,WB Hamptons BV @ Hampshire CI NW,51.141412,-114.1596
4007,4007,NB Hamptons BV @ Hampshire CL NW,51.14054,-114.157051
4009,4009,NB Royal Oak DR @ 200 Royal Birch ME NW,51.146704,-114.215431
4010,4010,EB Arbour Lake WY @ Arbour Ridge WY NW,51.137661,-114.186009
4011,4011,SB Edgepark BV @ Edgebyne CR NW,51.128499,-114.156033
4012,4012,SB Edgepark BV @ Edgeland RI NW,51.132108,-114.158342
4013,4013,NB Edgepark  BV @  Edgepark  RI NW,51.133178,-114.157947
4014,4014,NB Edgepark BV @ Edgebyne CR NW,51.12919,-114.156348
4015,4015,NB Edgedale DR @ Edgehill DR NW,51.122947,-114.157075
4016,4016,NB Edgedale DR @ Edegehill DR NW,51.120154,-114.15909
4017,4017,NB 53 ST NW @ Dalhart DR,51.111311,-114.158304
4018,4018,SB Dalhousie DR @ Dalcastle DR NW,51.114474,-114.165555
4019,4019,WB Dalhousie DR @ Dalmeny GA NW,51.1161,-114.161797
4020,4020,SB Edgedale DR @ Edgehill DR NW,51.121836,-114.157958
4021,4021,SB Edgedale DR @ Edgehill DR NW,51.119361,-114.158667
4022,4022,Dalhousie LRT Station EB,51.103439,-114.158958
4023,4023,Dalhousie LRT Station EB,51.1034,-114.158832
4024,4024,SB Cresthaven RI @ Crestmont BV SW,51.085378,-114.266801
4025,4025,Dalhousie LRT Station NB,51.103777,-114.15808
4026,4026,NB Dalton DR @ Dalton BA NW,51.106264,-114.146455
4027,4027,WB Dalhart RD @ Dalton DR NW,51.107458,-114.14671
4028,4028,EB 24 AV NW @ Collegiate RD,51.074376,-114.143792
4029,4029,NB Crowchild TR @ 9 AV NW,51.06002,-114.117799
4030,4030,EB 14 AV NW @ 20A ST NW,51.065118,-114.108603
4031,4031,EB 14 AV NW @ 22 ST NW,51.06511,-114.113015
4032,4032,NB 22A ST NW @ N. of 12 AV NW,51.064016,-114.114967
4033,4033,EB 24 AV NW @ Upton PL,51.074527,-114.136001
4034,4034,EB Chapala WY @ Chapala DR SE,50.881149,-114.028573
4035,4035,EB 24 AV NW @ Collegiate RD,51.074126,-114.138724
4036,4036,EB 24 AV NW @ Upper PL,51.074168,-114.131983
4037,4037,SB 39 ST NW @ 32 AV NW,51.081163,-114.145087
4038,4038,EB Unwin RD @ Usher RD NW,51.071922,-114.126968
4039,4039,SB Uxbridge DR @ Unwin RD NW,51.07053,-114.129995
4040,4040,SB 24 ST NW @ Chicoutimi DR,51.08486,-114.117997
4041,4041,SB 24 ST NW @ Charlebois DR,51.082549,-114.118012
4042,4042,NB 37 ST NW @ Varal RD,51.084123,-114.141092
4043,4043,EB 40 AV NW @ 36 ST NW,51.087094,-114.138252
4044,4044,NB Chapala DR @ Chapman CI SE,50.879324,-114.031092
4045,4045,SB Brisebois DR @ Barr RD NW,51.090596,-114.132151
4046,4046,WB Northmount DR @ Brantford CR NW,51.090054,-114.12073
4047,4047,WB Northmount DR @ 26 ST NW,51.09047,-114.122647
4048,4048,WB Northmount DR @ Bennett CR NW,51.091968,-114.126125
4049,4049,SB Brisebois DR @ Capri AV NW,51.095397,-114.126569
4050,4050,EB Northmount DR @ Bowlen ST NW,51.090623,-114.123352
4051,4051,EB Northmount DR @ Brantford DR NW,51.089878,-114.120527
4052,4052,SB 48 ST NW @ 23 AV NW,51.079405,-114.159703
4053,4053,WB 48 ST NW @ 22 AV NW,51.077108,-114.159944
4054,4054,WB 48 ST NW @ 19 AV NW,51.075388,-114.163176
4055,4055,EB 48 ST NW @ 20 AV NW,51.076389,-114.161045
4056,4056,NB 48 ST NW @ 22 AV NW,51.077945,-114.159207
4057,4057,SB 19 AV NW @ Home RD,51.076449,-114.163897
4058,4058,EB 51 ST NW @ 17 AV NW,51.076943,-114.167579
4060,4060,SB 77 ST NW @ 46 AV NW,51.093748,-114.199432
4061,4061,SB 77 ST NW @ 43 AV NW,51.090663,-114.199419
4062,4062,NB 77 ST NW @ S. of 43 AV NW,51.090784,-114.199226
4063,4063,WB 46 AV NW @ 77 ST NW,51.094148,-114.199951
4064,4064,WB 46 AV NW @ 81 ST NW,51.094152,-114.205764
4066,4066,SB 53 ST NW @ Varsity DR,51.09289,-114.16459
4067,4067,SB 53 ST NW @ Valiant DR,51.089651,-114.164545
4068,4068,EB 40 AV NW @ E. of 49 ST NW,51.088102,-114.156685
4069,4069,WB 40 AV NW @ W. of Shaganappi TR,51.088358,-114.156498
4070,4070,EB 40 AV NW @ 40 ST NW,51.088196,-114.14691
4071,4071,EB 40 AV NW @ Vardale RD,51.0878,-114.142864
4073,4073,WB 31 AV NW @ Bowview RD,51.080688,-114.178845
4079,4079,WB Aspen WY @ Silver Birch WY NW,51.090947,-114.217341
4080,4080,NB Bowfort RD @ Bowfort CR NW,51.084335,-114.208612
4081,4081,WB 40 AV NW @ 42 ST NW,51.088374,-114.151641
4082,4082,NB 24 ST NW @ Cherokee DR,51.084783,-114.117787
4083,4083,SB 21 ST SW @ 51 AV SW,51.007467,-114.112115
4084,4084,NB 52 ST NE @ 80 AV NE,51.125602,-113.958142
4085,4085,WB Country Village WY NE @ Country Village LINK,51.156571,-114.066687
4086,4086,NB Saddlebrook DR @ Saddlelake WY NE,51.131393,-113.929598
4087,4087,NB 42 ST SE @ 104 AV SE,50.960186,-113.973879
4088,4088,WB Martindale BV @ Martha's WY NE,51.122678,-113.961593
4089,4089,SB Martindale DR @ Martindale BV NE,51.120944,-113.954275
4090,4090,NB Crestmont BV @ West Valley RD SW,51.087582,-114.248805
4091,4091,EB Martindale BV @ Martha's CL NE,51.122182,-113.962926
4092,4092,SB Valley Ridge BV @ Trans Canada Highway NW,51.087864,-114.24896
4093,4093,EB Panamount BV @ Panamount DR NW,51.159794,-114.07306
4094,4094,WB Panamount BV @ Panamount HL NW,51.159333,-114.076222
4095,4095,EB Panamount BV @ Panorama Hills BV NW,51.15797,-114.079612
4096,4096,WB Berkshire BV @ Sandstone DR NW,51.133342,-114.089716
4097,4097,EB Country Village WY @ E.of Country Village LI NE,51.156199,-114.066022
4098,4098,EB Country Village WY @ W.of Country Village CV NE,51.156125,-114.063437
4099,4099,SB Harvest Hills BV @ Panamount GA NW,51.15569,-114.069758
4100,4100,SB Country Village LI @ Country Village WY NE,51.157523,-114.067869
4101,4101,NB Harvest Hills BV @ Country Village WY NE,51.157743,-114.069843
4102,4102,NB Harvest Hills BV @ Country Hill BV NE,51.154218,-114.067363
4103,4103,NB Harvest Hills BV @ Coventry Hills DR NE,51.164656,-114.069676
4104,4104,SB 53 ST NW @ Varsity Estates DR,51.096093,-114.164608
4105,4105,NB Ranchlands BV @ Ranchview DR NW,51.120887,-114.17821
4106,4106,Children's Hospital (NB Childrens DR @ Oki DR NW),51.075545,-114.146732
4107,4107,EB 32 AV NW @ 37 ST NW,51.081349,-114.140578
4108,4108,NB Tuscany Springs BV @ S.of Tuscany Springs GD NW,51.133455,-114.237972
4109,4109,EB Arbour Lake DR @ E. of Arbour Crest DR NW,51.138588,-114.196504
4110,4110,EB Arbour Lake DR @ Arbour Crest DR NW,51.138743,-114.198853
4111,4111,SB Arbour Lake DR @ Arbour Crest RD NW,51.135415,-114.201843
4112,4112,Dalhousie LRT Station NB,51.103865,-114.158003
4113,4113,EB Collegiate RD @ W. of Collegiate CO NW,51.078292,-114.140638
4114,4114,WB Panatela GA @ Harvest Hills BV NE,51.167033,-114.069068
4116,4116,WB West Campus WY @ Collegiate RD NW,51.078517,-114.141723
4117,4117,NB Shawville BV @ N. of Shalom WY SE,50.907917,-114.067614
4118,4118,NB Shawville BV @ 162 AV SE,50.904698,-114.066237
4119,4119,NB Midrige DR @ Midcrest CR SE,50.91717,-114.062863
4120,4120,SB Chaparral DR @ Chapalina TC SE,50.879224,-114.03744
4121,4121,SB Chaparral DR @ Chapalina GA SE,50.881373,-114.039152
4122,4122,EB Chaparral DR @ Chaparral GV SE,50.882627,-114.041419
4123,4123,SB Chaparral DR @ Chapalina Park CR SE,50.883777,-114.045654
4124,4124,NB Saddletowne CI @ 80 AV NE,51.125734,-113.944268
4125,4125,WB Tuscany Ravine RD @ Tuscany Ravine TC NW,51.113829,-114.239715
4126,4126,WB Tuscany Ravine RD @ Tuscany Ravine CO NW,51.111664,-114.237144
4127,4127,WB Tuscany Ravine RD @ Tuscany Ravine HT NW,51.11109,-114.234563
4128,4128,EB Tuscany Ravine RD @ Tuscany Ravine CL NW,51.111044,-114.236395
4129,4129,WB Pinetown PL @ 56 ST NE,51.076948,-113.952654
4130,4130,NB 11 ST SE @ 70 AV SE,50.991447,-114.039944
4131,4131,WB 46 AV SE @ Highfield CI,51.011517,-114.045339
4132,4132,WB 46 AV SE @ 11 ST SE,51.012174,-114.04109
4133,4133,WB 34 AV SE @ 26A ST SE,51.023336,-113.996323
4134,4134,SB 26 ST SE @ Doverglen CR,51.020552,-113.999284
4135,4135,EB 34 AV SE @ 28 ST SE,51.02304,-113.992848
4136,4136,EB 34 AV SE @ 26A ST SE,51.023073,-113.995883
4137,4137,EB 34 AV SE @ 26 ST SE,51.022955,-113.998629
4138,4138,NB 26 ST SE @ Doverglen CR,51.021351,-113.99889
4139,4139,EB Tuscany Ravine RD @ Tuscany Ravine VW NW,51.113167,-114.239097
4140,4140,SB Tuscany Ravine RD @ Tuscany Meadows DR NW,51.114228,-114.240606
4141,4141,WB Chaparral DR @ Chapala MT SE,50.882116,-114.039745
4142,4142,NB 60 ST NE @ Saddlehorn DR,51.12987,-113.946582
4143,4143,WB 80 AV NE @ Saddlemount WY,51.125283,-113.941468
4144,4144,WB 80 AV NE @ Saddlefield DR,51.125284,-113.937737
4145,4145,EB Panatella GA @ Harvest Hills BV NW,51.167103,-114.070065
4146,4146,SB Panatella DR @ Panatella GA NW,51.167072,-114.073829
4147,4147,SB Saddlecrest BV @ Saddlecrest PL NE,51.135175,-113.942744
4150,4150,EB 88 AV NE @ 60 ST NE,51.132383,-113.945702
4152,4152,SB Tararidge DR @ Taradale DR NE,51.113476,-113.940561
4153,4153,WB 64 AV NE @ Tararidge DR,51.110765,-113.941798
4155,4155,NB Dalhousie CTrain Station,51.103527,-114.16096
4156,4156,WB Coventry Hills WY @ Coverbrook GR NE,51.169266,-114.054461
4157,4157,EB 1 AV NE @ 8A ST NE,51.053175,-114.041188
4158,4158,NB McKenzie Lake BV @ McKenzie Meadows DR SE,50.900597,-113.991758
4159,4159,EB 46 AV SW @ Glacier DR,51.01236,-114.143542
4160,4160,EB 46 AV SW @ 43 ST SW,51.012419,-114.147788
4161,4161,EB 46 AV SW @ 45 ST SW,51.012418,-114.152194
4162,4162,EB 46 AV SW @ 50 ST SW,51.012331,-114.158943
4163,4163,SB McKenzie Lake BV @ McKenzie Meadows DR SE,50.899978,-113.992524
4167,4167,WB Strathcona DR @ Strathcona DR SW,51.045844,-114.183018
4168,4168,SB Strathcona DR @ Strathlorne CR SW,51.043941,-114.16868
4169,4169,WB Strathcona DR @ Strathcona RD SW,51.042702,-114.175818
4170,4170,WB Strathcona DR @ 58 ST SW,51.042164,-114.172184
4171,4171,EB Strathcona DR @ Stranraer PL SW,51.049585,-114.171432
4172,4172,SB Strathcona DR @ Strathcona HL SW,51.049549,-114.168466
4173,4173,SB Strathcona DR @ Strathcona CR SW,51.047406,-114.168397
4174,4174,NB Strathcona DR @ Strathcona DR SW,51.045949,-114.181428
4175,4175,NB Strathcona DR @ Strathcona RD SW,51.048132,-114.180183
4176,4176,WB Coach Hill RD @ Coach Side RD SW,51.056901,-114.180273
4177,4177,WB Coach Hill RD @ Coach Side CR SW,51.056201,-114.182432
4178,4178,WB Coach Hill RD @ Coach Bluff CR SW,51.056015,-114.185926
4179,4179,EB 98 AV SW @ Palishall RD,50.964935,-114.110117
4180,4180,EB 98 AV SW @ Paliscliffe RD,50.964919,-114.114548
4181,4181,EB 98 AV SW @ 24 ST SW,50.964897,-114.116942
4182,4182,EB Oakfield DR @ Cedarbrook BA SW,50.953973,-114.124426
